log_name,drift_or_noise_id,drift_attribute,drift_sub_attribute,value
log_64_1687182018.xes,drift_1,change_info_1,change_end,02:29.6
log_65_1687182020.xes,drift_1,log_id,1,log_65_1687182020.xes
log_65_1687182020.xes,drift_1,drift_id,1,1
log_65_1687182020.xes,drift_1,process_perspective,1,control-flow
log_65_1687182020.xes,drift_1,drift_type,1,incremental
log_65_1687182020.xes,drift_1,process_trees_1,0,"+( 'a', ->( ->( *( X( 'b', 'i' ), 'd' ), ->( *( X( 'e', 'k' ), X( 'g', 'j' ) ), 'h' ) ), ->( 'c', 'f' ) ) )"
log_65_1687182020.xes,drift_1,process_trees_2,1,"+( 'a', ->( ->( *( X( 'b', 'i' ), 'd' ), ->( *( X( 'e', *tau* ), X( 'g', 'j' ) ), 'h' ) ), ->( 'c', 'f' ) ) )"
log_65_1687182020.xes,drift_1,process_trees_3,2,"+( 'a', ->( ->( *( X( 'b', 'i' ), 'd' ), ->( *( X( 'e', *tau* ), X( 'g', 'j' ) ), *tau* ) ), ->( 'c', 'f' ) ) )"
log_65_1687182020.xes,drift_1,process_trees_4,3,"+( 'a', ->( ->( *( X( 'b', 'i' ), *tau* ), ->( *( X( 'e', *tau* ), X( 'g', 'j' ) ), *tau* ) ), ->( 'c', 'f' ) ) )"
log_65_1687182020.xes,drift_1,change_info_1,change_type,sudden
log_65_1687182020.xes,drift_1,change_info_1,change_trace_index,[909]
log_65_1687182020.xes,drift_1,change_info_1,process_tree_before,"+( 'a', ->( ->( *( X( 'b', 'i' ), 'd' ), ->( *( X( 'e', 'k' ), X( 'g', 'j' ) ), 'h' ) ), ->( 'c', 'f' ) ) )"
log_65_1687182020.xes,drift_1,change_info_1,process_tree_after,"+( 'a', ->( ->( *( X( 'b', 'i' ), 'd' ), ->( *( X( 'e', *tau* ), X( 'g', 'j' ) ), 'h' ) ), ->( 'c', 'f' ) ) )"
log_65_1687182020.xes,drift_1,change_info_1,activities_deleted,[k]
log_65_1687182020.xes,drift_1,change_info_1,activities_added,[]
log_65_1687182020.xes,drift_1,change_info_1,activities_moved,[]
log_65_1687182020.xes,drift_1,change_info_1,change_start,24:25.2
log_65_1687182020.xes,drift_1,change_info_1,change_end,24:25.2
log_65_1687182020.xes,drift_1,change_info_2,change_type,sudden
log_65_1687182020.xes,drift_1,change_info_2,change_trace_index,[1496]
log_65_1687182020.xes,drift_1,change_info_2,process_tree_before,"+( 'a', ->( ->( *( X( 'b', 'i' ), 'd' ), ->( *( X( 'e', *tau* ), X( 'g', 'j' ) ), 'h' ) ), ->( 'c', 'f' ) ) )"
log_65_1687182020.xes,drift_1,change_info_2,process_tree_after,"+( 'a', ->( ->( *( X( 'b', 'i' ), 'd' ), ->( *( X( 'e', *tau* ), X( 'g', 'j' ) ), *tau* ) ), ->( 'c', 'f' ) ) )"
log_65_1687182020.xes,drift_1,change_info_2,activities_deleted,[h]
log_65_1687182020.xes,drift_1,change_info_2,activities_added,[]
log_65_1687182020.xes,drift_1,change_info_2,activities_moved,[]
log_65_1687182020.xes,drift_1,change_info_2,change_start,42:35.2
log_65_1687182020.xes,drift_1,change_info_2,change_end,42:35.2
log_65_1687182020.xes,drift_1,change_info_3,change_type,gradual
log_65_1687182020.xes,drift_1,change_info_3,change_trace_index,"[2099, 2410]"
log_65_1687182020.xes,drift_1,change_info_3,process_tree_before,"+( 'a', ->( ->( *( X( 'b', 'i' ), 'd' ), ->( *( X( 'e', *tau* ), X( 'g', 'j' ) ), *tau* ) ), ->( 'c', 'f' ) ) )"
log_65_1687182020.xes,drift_1,change_info_3,process_tree_after,"+( 'a', ->( ->( *( X( 'b', 'i' ), *tau* ), ->( *( X( 'e', *tau* ), X( 'g', 'j' ) ), *tau* ) ), ->( 'c', 'f' ) ) )"
log_65_1687182020.xes,drift_1,change_info_3,activities_deleted,[d]
log_65_1687182020.xes,drift_1,change_info_3,activities_added,[]
log_65_1687182020.xes,drift_1,change_info_3,activities_moved,[]
log_65_1687182020.xes,drift_1,change_info_3,change_start,17:31.5
log_65_1687182020.xes,drift_1,change_info_3,change_end,35:30.4
log_66_1687182022.xes,drift_1,log_id,1,log_66_1687182022.xes
log_66_1687182022.xes,drift_1,drift_id,1,1
log_66_1687182022.xes,drift_1,process_perspective,1,control-flow
log_66_1687182022.xes,drift_1,drift_type,1,gradual
log_66_1687182022.xes,drift_1,process_trees_1,0,"->( X( X( 'a', ->( *( 'i', 'j' ), 'k' ) ), 'e' ), ->( *( 'b', X( 'c', 'h' ) ), ->( *( 'd', 'f' ), ->( 'g', 'l' ) ) ) )"
log_66_1687182022.xes,drift_1,process_trees_2,1,"->( X( X( 'a', ->( *( 'i', 'j', 'Random activity 1' ), 'k' ) ), 'e' ), ->( *( 'b', X( 'c', 'h' ) ), ->( *( 'd', 'f' ), ->( 'g', 'l' ) ) ) )"
log_66_1687182022.xes,drift_1,change_info_1,change_type,gradual
log_66_1687182022.xes,drift_1,change_info_1,change_trace_index,"[846, 1221]"
log_66_1687182022.xes,drift_1,change_info_1,process_tree_before,"->( X( X( 'a', ->( *( 'i', 'j' ), 'k' ) ), 'e' ), ->( *( 'b', X( 'c', 'h' ) ), ->( *( 'd', 'f' ), ->( 'g', 'l' ) ) ) )"
log_66_1687182022.xes,drift_1,change_info_1,process_tree_after,"->( X( X( 'a', ->( *( 'i', 'j', 'Random activity 1' ), 'k' ) ), 'e' ), ->( *( 'b', X( 'c', 'h' ) ), ->( *( 'd', 'f' ), ->( 'g', 'l' ) ) ) )"
log_66_1687182022.xes,drift_1,change_info_1,activities_deleted,[]
log_66_1687182022.xes,drift_1,change_info_1,activities_added,[Random activity 1]
log_66_1687182022.xes,drift_1,change_info_1,activities_moved,[]
log_66_1687182022.xes,drift_1,change_info_1,change_start,25:05.9
log_66_1687182022.xes,drift_1,change_info_1,change_end,12:22.0
log_67_1687182023.xes,drift_1,log_id,1,log_67_1687182023.xes
log_67_1687182023.xes,drift_1,drift_id,1,1
log_67_1687182023.xes,drift_1,process_perspective,1,control-flow
log_67_1687182023.xes,drift_1,drift_type,1,incremental
log_67_1687182023.xes,drift_1,process_trees_1,0,"->( X( ->( 'a', ->( 'e', 'f' ) ), ->( 'c', 'd' ) ), 'b' )"
log_67_1687182023.xes,drift_1,process_trees_2,1,"->( X( ->( 'a', ->( *tau*, 'f' ) ), ->( 'c', 'd' ) ), 'b' )"
log_67_1687182023.xes,drift_1,process_trees_3,2,"->( X( ->( 'a', ->( *tau*, 'f' ) ), ->( *tau*, 'd' ) ), 'b' )"
log_67_1687182023.xes,drift_1,process_trees_4,3,"->( X( ->( 'a', ->( *tau*, 'f' ) ), ->( *tau*, 'd' ) ), 'b', 'Random activity 1' )"
log_67_1687182023.xes,drift_1,change_info_1,change_type,gradual
log_67_1687182023.xes,drift_1,change_info_1,change_trace_index,"[933, 1145]"
log_67_1687182023.xes,drift_1,change_info_1,process_tree_before,"->( X( ->( 'a', ->( 'e', 'f' ) ), ->( 'c', 'd' ) ), 'b' )"
log_67_1687182023.xes,drift_1,change_info_1,process_tree_after,"->( X( ->( 'a', ->( *tau*, 'f' ) ), ->( 'c', 'd' ) ), 'b' )"
log_67_1687182023.xes,drift_1,change_info_1,activities_deleted,[e]
log_67_1687182023.xes,drift_1,change_info_1,activities_added,[]
log_67_1687182023.xes,drift_1,change_info_1,activities_moved,[]
log_67_1687182023.xes,drift_1,change_info_1,change_start,20:09.8
log_67_1687182023.xes,drift_1,change_info_1,change_end,27:11.7
log_67_1687182023.xes,drift_1,change_info_2,change_type,sudden
log_67_1687182023.xes,drift_1,change_info_2,change_trace_index,[2289]
log_67_1687182023.xes,drift_1,change_info_2,process_tree_before,"->( X( ->( 'a', ->( *tau*, 'f' ) ), ->( 'c', 'd' ) ), 'b' )"
log_67_1687182023.xes,drift_1,change_info_2,process_tree_after,"->( X( ->( 'a', ->( *tau*, 'f' ) ), ->( *tau*, 'd' ) ), 'b' )"
log_67_1687182023.xes,drift_1,change_info_2,activities_deleted,[c]
log_67_1687182023.xes,drift_1,change_info_2,activities_added,[]
log_67_1687182023.xes,drift_1,change_info_2,activities_moved,[]
log_67_1687182023.xes,drift_1,change_info_2,change_start,23:53.1
log_67_1687182023.xes,drift_1,change_info_2,change_end,23:53.1
log_67_1687182023.xes,drift_1,change_info_3,change_type,sudden
log_67_1687182023.xes,drift_1,change_info_3,change_trace_index,[3129]
log_67_1687182023.xes,drift_1,change_info_3,process_tree_before,"->( X( ->( 'a', ->( *tau*, 'f' ) ), ->( *tau*, 'd' ) ), 'b' )"
log_67_1687182023.xes,drift_1,change_info_3,process_tree_after,"->( X( ->( 'a', ->( *tau*, 'f' ) ), ->( *tau*, 'd' ) ), 'b', 'Random activity 1' )"
log_67_1687182023.xes,drift_1,change_info_3,activities_deleted,[]
log_67_1687182023.xes,drift_1,change_info_3,activities_added,[Random activity 1]
log_67_1687182023.xes,drift_1,change_info_3,activities_moved,[]
log_67_1687182023.xes,drift_1,change_info_3,change_start,24:51.6
log_67_1687182023.xes,drift_1,change_info_3,change_end,24:51.6
log_68_1687182024.xes,drift_1,log_id,1,log_68_1687182024.xes
log_68_1687182024.xes,drift_1,drift_id,1,1
log_68_1687182024.xes,drift_1,process_perspective,1,control-flow
log_68_1687182024.xes,drift_1,drift_type,1,recurring
log_68_1687182024.xes,drift_1,process_trees_1,0,"->( *( +( 'a', 'k' ), 'b' ), ->( 'c', X( +( 'd', X( ->( *( +( 'g', 'o' ), 'm' ), 'n' ), 'j' ) ), +( ->( *( 'e', 'h' ), +( 'i', 'l' ) ), 'f' ) ) ) )"
log_68_1687182024.xes,drift_1,process_trees_2,1,"->( *( *( 'a', 'k' ), 'b' ), ->( 'c', X( +( 'd', X( ->( *( +( 'g', 'o' ), 'm' ), 'n' ), *tau* ) ), +( ->( +( 'e', 'h' ), +( 'i', 'l' ) ), 'f' ) ) ) )"
log_68_1687182024.xes,drift_1,process_trees_3,2,"->( *( +( 'a', 'k' ), 'b' ), ->( 'c', X( +( 'd', X( ->( *( +( 'g', 'o' ), 'm' ), 'n' ), 'j' ) ), +( ->( *( 'e', 'h' ), +( 'i', 'l' ) ), 'f' ) ) ) )"
log_68_1687182024.xes,drift_1,process_trees_4,3,"->( *( *( 'a', 'k' ), 'b' ), ->( 'c', X( +( 'd', X( ->( *( +( 'g', 'o' ), 'm' ), 'n' ), *tau* ) ), +( ->( +( 'e', 'h' ), +( 'i', 'l' ) ), 'f' ) ) ) )"
log_68_1687182024.xes,drift_1,change_info_1,change_type,gradual
log_68_1687182024.xes,drift_1,change_info_1,change_trace_index,"[896, 1272]"
log_68_1687182024.xes,drift_1,change_info_1,process_tree_before,"->( *( +( 'a', 'k' ), 'b' ), ->( 'c', X( +( 'd', X( ->( *( +( 'g', 'o' ), 'm' ), 'n' ), 'j' ) ), +( ->( *( 'e', 'h' ), +( 'i', 'l' ) ), 'f' ) ) ) )"
log_68_1687182024.xes,drift_1,change_info_1,process_tree_after,"->( *( *( 'a', 'k' ), 'b' ), ->( 'c', X( +( 'd', X( ->( *( +( 'g', 'o' ), 'm' ), 'n' ), *tau* ) ), +( ->( +( 'e', 'h' ), +( 'i', 'l' ) ), 'f' ) ) ) )"
log_68_1687182024.xes,drift_1,change_info_1,activities_deleted,[j]
log_68_1687182024.xes,drift_1,change_info_1,activities_added,[]
log_68_1687182024.xes,drift_1,change_info_1,activities_moved,"[e, h, a, k]"
log_68_1687182024.xes,drift_1,change_info_1,change_start,45:28.5
log_68_1687182024.xes,drift_1,change_info_1,change_end,56:16.8
log_68_1687182024.xes,drift_1,change_info_2,change_type,gradual
log_68_1687182024.xes,drift_1,change_info_2,change_trace_index,"[1818, 2030]"
log_68_1687182024.xes,drift_1,change_info_2,process_tree_before,"->( *( *( 'a', 'k' ), 'b' ), ->( 'c', X( +( 'd', X( ->( *( +( 'g', 'o' ), 'm' ), 'n' ), *tau* ) ), +( ->( +( 'e', 'h' ), +( 'i', 'l' ) ), 'f' ) ) ) )"
log_68_1687182024.xes,drift_1,change_info_2,process_tree_after,"->( *( +( 'a', 'k' ), 'b' ), ->( 'c', X( +( 'd', X( ->( *( +( 'g', 'o' ), 'm' ), 'n' ), 'j' ) ), +( ->( *( 'e', 'h' ), +( 'i', 'l' ) ), 'f' ) ) ) )"
log_68_1687182024.xes,drift_1,change_info_2,activities_deleted,[]
log_68_1687182024.xes,drift_1,change_info_2,activities_added,[j]
log_68_1687182024.xes,drift_1,change_info_2,activities_moved,"[e, h, a, k]"
log_68_1687182024.xes,drift_1,change_info_2,change_start,38:59.1
log_68_1687182024.xes,drift_1,change_info_2,change_end,40:53.8
log_68_1687182024.xes,drift_1,change_info_3,change_type,gradual
log_68_1687182024.xes,drift_1,change_info_3,change_trace_index,"[2923, 3240]"
log_68_1687182024.xes,drift_1,change_info_3,process_tree_before,"->( *( +( 'a', 'k' ), 'b' ), ->( 'c', X( +( 'd', X( ->( *( +( 'g', 'o' ), 'm' ), 'n' ), 'j' ) ), +( ->( *( 'e', 'h' ), +( 'i', 'l' ) ), 'f' ) ) ) )"
log_68_1687182024.xes,drift_1,change_info_3,process_tree_after,"->( *( *( 'a', 'k' ), 'b' ), ->( 'c', X( +( 'd', X( ->( *( +( 'g', 'o' ), 'm' ), 'n' ), *tau* ) ), +( ->( +( 'e', 'h' ), +( 'i', 'l' ) ), 'f' ) ) ) )"
log_68_1687182024.xes,drift_1,change_info_3,activities_deleted,[j]
log_68_1687182024.xes,drift_1,change_info_3,activities_added,[]
log_68_1687182024.xes,drift_1,change_info_3,activities_moved,"[e, h, a, k]"
log_68_1687182024.xes,drift_1,change_info_3,change_start,50:11.0
log_68_1687182024.xes,drift_1,change_info_3,change_end,22:19.7
log_69_1687182027.xes,drift_1,log_id,1,log_69_1687182027.xes
log_69_1687182027.xes,drift_1,drift_id,1,1
log_69_1687182027.xes,drift_1,process_perspective,1,control-flow
log_69_1687182027.xes,drift_1,drift_type,1,recurring
log_69_1687182027.xes,drift_1,process_trees_1,0,"->( *( X( 'a', 'h' ), ->( *( 'b', 'd' ), 'e' ) ), ->( *( 'c', ->( *( 'f', 'i' ), +( 'j', 'k' ) ) ), 'g' ) )"
log_69_1687182027.xes,drift_1,process_trees_2,1,"->( *( X( 'a', 'h' ), ->( *( 'b', 'd' ), 'e' ) ), ->( *( 'c', ->( *( 'Random activity 1', 'i' ), +( 'j', 'k' ) ) ), 'g' ) )"
log_69_1687182027.xes,drift_1,process_trees_3,2,"->( *( X( 'a', 'h' ), ->( *( 'b', 'd' ), 'e' ) ), ->( *( 'c', ->( *( 'f', 'i' ), +( 'j', 'k' ) ) ), 'g' ) )"
log_69_1687182027.xes,drift_1,process_trees_4,3,"->( *( X( 'a', 'h' ), ->( *( 'b', 'd' ), 'e' ) ), ->( *( 'c', ->( *( 'Random activity 1', 'i' ), +( 'j', 'k' ) ) ), 'g' ) )"
log_69_1687182027.xes,drift_1,change_info_1,change_type,gradual
log_69_1687182027.xes,drift_1,change_info_1,change_trace_index,"[1354, 1741]"
log_69_1687182027.xes,drift_1,change_info_1,process_tree_before,"->( *( X( 'a', 'h' ), ->( *( 'b', 'd' ), 'e' ) ), ->( *( 'c', ->( *( 'f', 'i' ), +( 'j', 'k' ) ) ), 'g' ) )"
log_69_1687182027.xes,drift_1,change_info_1,process_tree_after,"->( *( X( 'a', 'h' ), ->( *( 'b', 'd' ), 'e' ) ), ->( *( 'c', ->( *( 'Random activity 1', 'i' ), +( 'j', 'k' ) ) ), 'g' ) )"
log_69_1687182027.xes,drift_1,change_info_1,activities_deleted,[f]
log_69_1687182027.xes,drift_1,change_info_1,activities_added,[Random activity 1]
log_69_1687182027.xes,drift_1,change_info_1,activities_moved,[]
log_69_1687182027.xes,drift_1,change_info_1,change_start,22:28.7
log_69_1687182027.xes,drift_1,change_info_1,change_end,45:09.9
log_69_1687182027.xes,drift_1,change_info_2,change_type,gradual
log_69_1687182027.xes,drift_1,change_info_2,change_trace_index,"[2389, 2676]"
log_69_1687182027.xes,drift_1,change_info_2,process_tree_before,"->( *( X( 'a', 'h' ), ->( *( 'b', 'd' ), 'e' ) ), ->( *( 'c', ->( *( 'Random activity 1', 'i' ), +( 'j', 'k' ) ) ), 'g' ) )"
log_69_1687182027.xes,drift_1,change_info_2,process_tree_after,"->( *( X( 'a', 'h' ), ->( *( 'b', 'd' ), 'e' ) ), ->( *( 'c', ->( *( 'f', 'i' ), +( 'j', 'k' ) ) ), 'g' ) )"
log_69_1687182027.xes,drift_1,change_info_2,activities_deleted,[Random activity 1]
log_69_1687182027.xes,drift_1,change_info_2,activities_added,[f]
log_69_1687182027.xes,drift_1,change_info_2,activities_moved,[]
log_69_1687182027.xes,drift_1,change_info_2,change_start,49:48.3
log_69_1687182027.xes,drift_1,change_info_2,change_end,48:56.5
log_69_1687182027.xes,drift_1,change_info_3,change_type,sudden
log_69_1687182027.xes,drift_1,change_info_3,change_trace_index,[3199]
log_69_1687182027.xes,drift_1,change_info_3,process_tree_before,"->( *( X( 'a', 'h' ), ->( *( 'b', 'd' ), 'e' ) ), ->( *( 'c', ->( *( 'f', 'i' ), +( 'j', 'k' ) ) ), 'g' ) )"
log_69_1687182027.xes,drift_1,change_info_3,process_tree_after,"->( *( X( 'a', 'h' ), ->( *( 'b', 'd' ), 'e' ) ), ->( *( 'c', ->( *( 'Random activity 1', 'i' ), +( 'j', 'k' ) ) ), 'g' ) )"
log_69_1687182027.xes,drift_1,change_info_3,activities_deleted,[f]
log_69_1687182027.xes,drift_1,change_info_3,activities_added,[Random activity 1]
log_69_1687182027.xes,drift_1,change_info_3,activities_moved,[]
log_69_1687182027.xes,drift_1,change_info_3,change_start,49:32.8
log_69_1687182027.xes,drift_1,change_info_3,change_end,49:32.8
log_70_1687182031.xes,drift_1,log_id,1,log_70_1687182031.xes
log_70_1687182031.xes,drift_1,drift_id,1,1
log_70_1687182031.xes,drift_1,process_perspective,1,control-flow
log_70_1687182031.xes,drift_1,drift_type,1,sudden
log_70_1687182031.xes,drift_1,process_trees_1,0,"X( ->( *( +( 'a', +( 'f', 'g' ) ), X( 'c', 'e' ) ), 'd' ), X( ->( *( 'b', X( 'i', 'k' ) ), 'j' ), 'h' ) )"
log_70_1687182031.xes,drift_1,process_trees_2,1,"X( ->( *( +( 'a', +( 'f', *tau*, 'Random activity 1', 'Random activity 2' ) ), X( 'c', 'e' ) ), 'd' ), X( ->( *( 'b', X( 'i', 'k' ) ), 'j' ), 'h' ) )"
log_70_1687182031.xes,drift_1,change_info_1,change_type,sudden
log_70_1687182031.xes,drift_1,change_info_1,change_trace_index,[608]
log_70_1687182031.xes,drift_1,change_info_1,process_tree_before,"X( ->( *( +( 'a', +( 'f', 'g' ) ), X( 'c', 'e' ) ), 'd' ), X( ->( *( 'b', X( 'i', 'k' ) ), 'j' ), 'h' ) )"
log_70_1687182031.xes,drift_1,change_info_1,process_tree_after,"X( ->( *( +( 'a', +( 'f', *tau*, 'Random activity 1', 'Random activity 2' ) ), X( 'c', 'e' ) ), 'd' ), X( ->( *( 'b', X( 'i', 'k' ) ), 'j' ), 'h' ) )"
log_70_1687182031.xes,drift_1,change_info_1,activities_deleted,[g]
log_70_1687182031.xes,drift_1,change_info_1,activities_added,"[Random activity 1, Random activity 2]"
log_70_1687182031.xes,drift_1,change_info_1,activities_moved,[]
log_70_1687182031.xes,drift_1,change_info_1,change_start,30:09.2
log_70_1687182031.xes,drift_1,change_info_1,change_end,30:09.2
log_71_1687182031.xes,drift_1,log_id,1,log_71_1687182031.xes
log_71_1687182031.xes,drift_1,drift_id,1,1
log_71_1687182031.xes,drift_1,process_perspective,1,control-flow
log_71_1687182031.xes,drift_1,drift_type,1,recurring
log_71_1687182031.xes,drift_1,process_trees_1,0,"->( X( 'a', 'c' ), X( 'b', ->( +( ->( 'd', 'k' ), 'h' ), ->( *( ->( *( 'e', 'i' ), 'j' ), 'f' ), 'g' ) ) ) )"
log_71_1687182031.xes,drift_1,process_trees_2,1,"->( 'h', X( 'b', ->( +( ->( 'd', 'k' ), X( 'a', 'c' ) ), ->( *( ->( *( 'e', 'i' ), 'j' ), 'f' ), 'g' ), 'Random activity 1' ) ) )"
log_71_1687182031.xes,drift_1,process_trees_3,2,"->( X( 'a', 'c' ), X( 'b', ->( +( ->( 'd', 'k' ), 'h' ), ->( *( ->( *( 'e', 'i' ), 'j' ), 'f' ), 'g' ) ) ) )"
log_71_1687182031.xes,drift_1,process_trees_4,3,"->( 'h', X( 'b', ->( +( ->( 'd', 'k' ), X( 'a', 'c' ) ), ->( *( ->( *( 'e', 'i' ), 'j' ), 'f' ), 'g' ), 'Random activity 1' ) ) )"
log_71_1687182031.xes,drift_1,change_info_1,change_type,gradual
log_71_1687182031.xes,drift_1,change_info_1,change_trace_index,"[940, 1158]"
log_71_1687182031.xes,drift_1,change_info_1,process_tree_before,"->( X( 'a', 'c' ), X( 'b', ->( +( ->( 'd', 'k' ), 'h' ), ->( *( ->( *( 'e', 'i' ), 'j' ), 'f' ), 'g' ) ) ) )"
log_71_1687182031.xes,drift_1,change_info_1,process_tree_after,"->( 'h', X( 'b', ->( +( ->( 'd', 'k' ), X( 'a', 'c' ) ), ->( *( ->( *( 'e', 'i' ), 'j' ), 'f' ), 'g' ), 'Random activity 1' ) ) )"
log_71_1687182031.xes,drift_1,change_info_1,activities_deleted,[]
log_71_1687182031.xes,drift_1,change_info_1,activities_added,[Random activity 1]
log_71_1687182031.xes,drift_1,change_info_1,activities_moved,"[h, a, c]"
log_71_1687182031.xes,drift_1,change_info_1,change_start,34:28.9
log_71_1687182031.xes,drift_1,change_info_1,change_end,05:17.8
log_71_1687182031.xes,drift_1,change_info_2,change_type,gradual
log_71_1687182031.xes,drift_1,change_info_2,change_trace_index,"[1961, 2167]"
log_71_1687182031.xes,drift_1,change_info_2,process_tree_before,"->( 'h', X( 'b', ->( +( ->( 'd', 'k' ), X( 'a', 'c' ) ), ->( *( ->( *( 'e', 'i' ), 'j' ), 'f' ), 'g' ), 'Random activity 1' ) ) )"
log_71_1687182031.xes,drift_1,change_info_2,process_tree_after,"->( X( 'a', 'c' ), X( 'b', ->( +( ->( 'd', 'k' ), 'h' ), ->( *( ->( *( 'e', 'i' ), 'j' ), 'f' ), 'g' ) ) ) )"
log_71_1687182031.xes,drift_1,change_info_2,activities_deleted,[Random activity 1]
log_71_1687182031.xes,drift_1,change_info_2,activities_added,[]
log_71_1687182031.xes,drift_1,change_info_2,activities_moved,"[h, a, c]"
log_71_1687182031.xes,drift_1,change_info_2,change_start,48:26.1
log_71_1687182031.xes,drift_1,change_info_2,change_end,08:06.2
log_71_1687182031.xes,drift_1,change_info_3,change_type,gradual
log_71_1687182031.xes,drift_1,change_info_3,change_trace_index,"[3303, 3626]"
log_71_1687182031.xes,drift_1,change_info_3,process_tree_before,"->( X( 'a', 'c' ), X( 'b', ->( +( ->( 'd', 'k' ), 'h' ), ->( *( ->( *( 'e', 'i' ), 'j' ), 'f' ), 'g' ) ) ) )"
log_71_1687182031.xes,drift_1,change_info_3,process_tree_after,"->( 'h', X( 'b', ->( +( ->( 'd', 'k' ), X( 'a', 'c' ) ), ->( *( ->( *( 'e', 'i' ), 'j' ), 'f' ), 'g' ), 'Random activity 1' ) ) )"
log_71_1687182031.xes,drift_1,change_info_3,activities_deleted,[]
log_71_1687182031.xes,drift_1,change_info_3,activities_added,[Random activity 1]
log_71_1687182031.xes,drift_1,change_info_3,activities_moved,"[h, a, c]"
log_71_1687182031.xes,drift_1,change_info_3,change_start,43:41.2
log_71_1687182031.xes,drift_1,change_info_3,change_end,25:49.9
log_72_1687182033.xes,drift_1,log_id,1,log_72_1687182033.xes
log_72_1687182033.xes,drift_1,drift_id,1,1
log_72_1687182033.xes,drift_1,process_perspective,1,control-flow
log_72_1687182033.xes,drift_1,drift_type,1,gradual
log_72_1687182033.xes,drift_1,process_trees_1,0,"->( +( ->( ->( *( 'a', 'n' ), 'o' ), 'm' ), 'c' ), +( ->( *( ->( X( 'b', 'j' ), ->( 'i', X( 'k', 'l' ) ) ), 'e' ), ->( *( 'f', 'g' ), 'h' ) ), 'd' ) )"
log_72_1687182033.xes,drift_1,process_trees_2,1,"->( +( ->( ->( *( 'a', 'n' ), X( 'k', 'l' ) ), 'm' ), 'c' ), +( ->( *( ->( X( 'b', *tau* ), ->( 'i', 'o' ) ), 'e' ), ->( *( 'f', 'g' ), 'h' ) ), 'd' ) )"
log_72_1687182033.xes,drift_1,change_info_1,change_type,gradual
log_72_1687182033.xes,drift_1,change_info_1,change_trace_index,"[661, 974]"
log_72_1687182033.xes,drift_1,change_info_1,process_tree_before,"->( +( ->( ->( *( 'a', 'n' ), 'o' ), 'm' ), 'c' ), +( ->( *( ->( X( 'b', 'j' ), ->( 'i', X( 'k', 'l' ) ) ), 'e' ), ->( *( 'f', 'g' ), 'h' ) ), 'd' ) )"
log_72_1687182033.xes,drift_1,change_info_1,process_tree_after,"->( +( ->( ->( *( 'a', 'n' ), X( 'k', 'l' ) ), 'm' ), 'c' ), +( ->( *( ->( X( 'b', *tau* ), ->( 'i', 'o' ) ), 'e' ), ->( *( 'f', 'g' ), 'h' ) ), 'd' ) )"
log_72_1687182033.xes,drift_1,change_info_1,activities_deleted,[j]
log_72_1687182033.xes,drift_1,change_info_1,activities_added,[]
log_72_1687182033.xes,drift_1,change_info_1,activities_moved,"[o, k, l]"
log_72_1687182033.xes,drift_1,change_info_1,change_start,09:13.1
log_72_1687182033.xes,drift_1,change_info_1,change_end,03:10.9
log_73_1687182035.xes,drift_1,log_id,1,log_73_1687182035.xes
log_73_1687182035.xes,drift_1,drift_id,1,1
log_73_1687182035.xes,drift_1,process_perspective,1,control-flow
log_73_1687182035.xes,drift_1,drift_type,1,incremental
log_73_1687182035.xes,drift_1,process_trees_1,0,"+( ->( 'a', X( 'c', X( 'd', 'f' ) ) ), ->( 'b', ->( 'e', 'g' ) ) )"
